label,PostContent
0,ወቅታዊ አቋም ትህነግ ይውደም ስንል ትግሬ ይውደም ትግራይ ትዘረፍ እያልን በተረኞች እብሪት ትግሬ ትግራይ የሚፈጸመውን ግፍና ዝርፊያ የምናወግዘው እንገልጻለን
0,ያማል የአማራ ሽናሽ ኦሮሞ ብሄር ተወላጆች የጅምላ መቃብር
0,ዘረኝነት ይውደም ኢትዮጵያ ለዘለሀለም ትኑር ከዘረኞች
0,ማንም ይነሳና አብይ ይውረድ ይውረድ
0,አንተ ከብት ብለህ በትበላ አይሻልህም ባንዳነት ለትህነግም አልሆናትም ባትሆኑማ መማር ትችሉ
0,ኦሮሞ የዋህ ይሉካል ሊቀብሩክ ሲፈልጉ የኦሮሞ የዋህ ከላይ ተማርን የሚበጠብጡት የዋህ ኦሮሞ የቱን መሰለክ ኦሮምኛን ለማውራት አፍሮ አማርኛን ለመልመድ የሚጋጋጠወን የራሱን ባህል የነሱን ባህል የሚቃርመውን በትዳርም በጥቅም ከነሱ ተዛምዶ የኦሮሞን መሬት የሚያስበዘብዘውን የሚያዘርፈውን የዋህ እውነታቸውን የዋእነት የታለ
0,ክርስትና ለአንዳንዶቹ መሬት መውረርያ ፖለቲካ ፖርቲ ገንዘብ መሰብሰቢያ የሌሎችን ባህልና ቋንቋ ማጥፊያ ለኦሮሞ ለትግሬ ለሲዳማ ለወላይታ ለከፍቾና ሌሎች ብሄሮች እምነት መሰበር አምልኮ ትህትና ፍቅር የዋህነት እግዚአብሄር መፍራት ለእርሱም መታመን
0,አማራ ከተቃወመ ማንም ስልጣን አይቆይም
0,ቢወለድ ለነፍጠኛው ጌችየ ይበቃል ስለናፈቀኝ
0,ኦነግ አሸባሪ ድርጅት ጀግና ኢትዮጵያዊ ተባልኩኝ አብን ጽንፈኛ ድርጅት ተባልኩኝ ጽንፈኝነት
0,ከሀሉ አጋጄ ዝንጀሮ አዝመራ እያልን ያለነው ዝንጀሮ ገደለ አርፈህ ተማር እንዳለህ እወቅ ዝንጀሮነትህ እየሳበህ ከከሆነ ጫከጫካ ባህርዳር አይደለሞ ሳትገድሉ የከረማችሁትን ንገረን መሞት ምርርርርር ብሎናል ካልሆነ ያንተም የገዳዮች
0,እናመሰግናለን ሶማሌን ጋምቤላን የጉምዝ ሻንቅሎች አማራን አይጥ በቀስት እየወጉ የኦሮሞ ክንፍ ኦነጎች አማራን በካራ እያረዱ ክብር ፍጡር ስጋውን እየበለቱ እየጠበሱ እየበሉ ለምግብነት ፍጆታ አድርገውታልና ለዘልአለም ታሪክ የማይረሳው ቆሻሻ ተግባር ሰርተዋል እኔን አርደው ይገሉኛል ጋምቤላ አንድን አማራ የኦሮሞ ወሳኝ ክንፍ ኦነግ አማራን አይነካም የጋምቤላው ፕሬዜዳንት የሱማሌ የጋምቤላ ክልል ባለስልጣናት የኦሮሞ ብልጽግናን ማስፈራራት ችለው ከሎሌው ብአዴን አማራን እየጠበቁ የሰባዊነት መከታ የሆናችሁለትን የአማራ በታሪክ አይረሳችውም
0,የአማራ ጠላት ግምቦቴው
0,የምድር ትልቁ ሚስጥር ማዳን
0,ነብስ ይማር ያማል የአማራ ሽናሽ ኦሮሞ ብሄር ተወላጆች የጅምላ መቃብር
0,ኮሮና በየት እንወያይ ስአት ሀገራችን በኮሮና ተያዙ ከሚባለው የበለጠ አማራ በየቀኑ በጥይት እየሞተ በቅድሚያ ሰላም አማራ ኮሮና በየት እንወያይ ስአት ሀገራችን በኮሮና ተያዙ ከሚባለው የበለጠ አማራ በየቀኑ በጥይት እየሞተ በቅድሚያ ሰላም አማራ
0,ጀግና ወሎዬ ጎንደሬ አማራ የጀግና ሽሚያ ከምትገቡ ወገባችሁን ጠበቅ አድርጋችሁ መተከል ጀብድ ፈጽሙና ፎቷችሁን ለጥፈን አጭሬ እንጻፍላችሁ ሰፈር ለሰፈር ሰባራ አህያ ከምትንከባለሉ እንደሰው ታሪክ ሀይሉ እንግዳወርቅ
0,አማራ እየሞተ የሚበዛ ይኸን በማለቴ እየሞተ ይበዛል ብላችውኛል ይበዛል የሚበዛው አማራ ለአማራ እየተጋባችው ከሞተው መዋለድ ስትችሉ አማራ ለአማራ ተጋቡ አማራ ተልተሎ ውለዱ ምድርንም በአማራ ሙሏት
0,በኢትዮጵያ አንዳንድ የሀይማኖት አባት ሞጭላፋና አጭበርባሪ ግለሰቦች በሀይማኖት ተስፋ ቆርጦ ሀይማኖት የለሽ መንጋ
0,ለወዳጅም ለጥላትም አላችሁ ትናንትና ከጣቱ ግድም ከጓደኞቼ ቁርስ እየበላን ሳላደርግ ስበር ሸርት ለበስክ ተረኞቹ አምባገነኖች ቢያስሩኝም ተፈትቻለሁ በሰላም ፖሊስ ጣብያ ከገባሁ ቡኋላ ለአራት ክፉኛ ደበደቡኝ ስመክትና የመግረፊያ ጎማቸውን ስይዘው በሁለት አፈሙዝ በቀኝና እግራ ሁነው ያስጠጉብኛል አልበቃ ብሏቸው አስቀያሚና ብሄር ተኮር ስድቦችን መሳደባቸው አሳዝኖኛል ቆርቆሮ ቅማላም ትግሬ ሲሉኝ ትግሬ አደለሁም አልኳቸው እንግዳ አማራ አሉን አደለሁም ስላቸው ጥንብ አህያ በትር የሚገዛችሁ ዘላን አሉኝ መግባባት አልቻልኩም በመጨረሻ እንደፈለጉ እየሰደቡኝ አልኳቸው በጠቅላላ የሚሆኑ እስረኞችን በአላማጣ ከተማ ፖሊስ ጣብያ ያገኘሁ ከአንድ እስረኛ ሁሉም እስረኛ በግሩፕ ተደብድቦ የገባ ለሊት እህህ የሚያድሩት ያማል ፈረሳዊው ጸሀፊ አሌክሳደር ዱማስ እፎይታ ወለዱ መቃብርና ወህኒ የሚያለያያቸው ወህኒ ሲኖረው መቃብር አይነት እንሆ ከሀያ ሰባት ሰአት እስር ቡኋላ በመከላከያ ትብብር ከእስር ተፈትተናል የኢፌዴሪ መከላከያ ሰራዊትን ከልብ አመሰግናለሁ የራያ ጀግና ኢትዮጵያና ኢትዮጵያዊ ያሸንፋል ኢትዮጵያዊነት ከዘር
0,ጠላት አረደ እንረድ ስጋውን ባንበላም እጃችን ይልመድ አማራ
0,ያባቱ ነፍጠኛ
0,ጨቅላው ከመጣ ተገደሉ ሰይጣን የምትደግፉ አይነት ህሊና ሲኖራችሁ
0,የወለጋው ጭፍጨፋ ምንን ያስተምረናል በእምነት የሚሆኑት ተጨፍጫፊዎች ሙስሊም ቀሪዎቹ ክርስቲያን ሁሉም አማራዎች እየጨፈጨፉን በጅምላ ሙስሊም ክርስቲያን ፓጋን ወዘተ አይልም እሚገድሉን አማራ እስልምና ለኦሮሙማ ይቀርባል ሲሉን ሙስሊሙን አማራ የሚጨፈጭፉት ትናንት መስጂድ ተቃጠለ ምድርን ሲያጣብቧት የእስልምና ጠበቃዎች በወቅቱ የአማራን ክልል ለማዳከም ለመበተን ነገርየውን ያጮሁት ክቡር በጅምላ ታርዶ ያሳፍራል ደብረብርሀን
0,በእርግጥም እስልምና ሀገር አህጉር አህጉር አለምም የአለም ልብና ነፍስ ሙጂብ አሚኖ ኦርቶዶክስ በእርግጥም ሀገር ምህረትአብ አሰፋ
0,አብይ ይውረድ ትችል አብይን ማውረድ አትችልም ሁሉም ጽንፈኛ አገር አፍራሽ ሁሉም ጽንፈኛ የየጽንፉ ጋላቢ አብሮ የሚሮጥበት የሁሉም ጽንፈኛ ጠላት አገሩ የሁሉም ጽንፈኛ አገሪቱን ከሚመራው ጠቅላዩ
0,ብርቁ የዘር ተቅማጥ አውሬ አድረጎ የሚያስጎራችሁ ቆሻሻ የምትደፉ በምድርም በሰማይም ውርደት የሚጠብቃችሁ ሰይጣን የሚቀናባችሁ ዘረኛ መልእክቱ ለናንተ
0,እስልምናን በማይወድ ቤተሰብ ተወለድኩኝ ሙስሊሞችን አውቅ ስለነበር እስልምና የማወቅ ጉጉት ነበረኝ ሙስሊም ወዳጆችን ያገኘሁበት ሀገር ሴኔጋል ስኖር እስልምናን ለመቀበል ፍላጎት አደረብኝ በሸአዳ መስክሬ እስልምናን ተቀበልኩኝ ፍቅርና አክብሮት የሞላበት ሀይማኖት አገኘሁት በሂጃብ ተውቤ ወጣሁ በራሴም ኮራሁ ወላጆቼ ተቃወሙ ወጣሁኝ ሀይማኖት ልቤን በደስታና በነጻነት ሞላው እላለሁ አልሀምዱሊላህ ፔጃችን ካልገቡ ሊንኩን በመጫን ቤተሰብ ይሁኑ ከዛም ያድርጉ ያጀማ
0,ኦሮሞ ዘረኞ
0,አማራና ትግሬን ይለየው ላንዱ ሲደርስ ሲያብር ሲተባበር ነገደ ሴማዊ የአግአዝያን ልጆች ተበጠበጡ በከፋፋይ እጆች አማራ ትግሬ
0,ሚሊየን ሄክታር መሬት
0,አማራ ጠላው አብይን የሚወድ አማራ ወደደው አብይን የሚጠላ ኦሮሞ ዘረኛ ብሄርተኛ አማራ ጠላው አብይን የሚወድ አማራ ወደደው አብይን የሚጠላ ኦሮሞ ዘረኛ ብሄርተኛ
0,የአማራን ጽንፈኛ ለመቆጣጠር ከቃሊት ጀዋር መሀመድን መልቀቅ የአማራ ጽንፈኛ መዲያኒት
0,የአማራ ጽንፈኛ በአስቸኳይ በህግ ቁጥጥር ካልሆነ ጀዋሀር መሀሙድ መለቀቅ አለበት
0,አንተ
0,የኦሮሞ የመኖር የማንነቱና የህልውናው መሰረታዊ ጠንቆች ሌንጮ ሌንጮ ዳንኤል ክብረት ብርሀኑ አንዳርጋቸው ኦርቶዶክስ ክርስቲያን ሀሰተኛ ነብያት አድር የኦፒዲኦ ባለስልጣናት አቋም የሌላቸው የኦሮሞ አክቲቪስቶች
0,ትግራይ የገባ ጠላት አይወጣም ደብሪጽ ንግድ ባንክ የገባ አይወጣም መሽረፈት
0,የኦሮሞ ሙስሊም ወንድሞቻችን የኢትዮጵያ ሙስሊም ደጀን ይሆናሉ ስንል በዘረኝነት ልክፈት ተዘፍቀው ስናይ አዘን ወላሂ ያሳዝናል የኦሮሞ ሙስሊም ወንድሞቻችን የኢትዮጵያ ሙስሊም ደጀን ይሆናሉ ስንል በዘረኝነት ልክፈት ተዘፍቀው ስናይ አዘን ወላሂ ያሳዝናል
0,ለአማራ መስጅድ ማቃጠል ሀራም ለኦሮሞ በዘሩ መርጦ ሙስሊም መግደል ሀላል ያደረገው
0,ፍላጎት ምንድነው ለአዝማሪ መለገሱ ሳያንስ ጭራሽ ለጸረ ሙስሊም ደብተራ ሚሊሺያ ማሰልጠኛ ይለግስ
0,ኢትዮጵያ ኢትዮጵያ ትቀጥል በሸሪአ ልትተዳደር ኢስላም ከየትኛውም ሀይማኖት በተሻለ ዘረኝነትን አጥብቆ ያወግዛል ህግጋቱ ለሰው ልጆች ፍቱን መድሀኒት
0,አማራ ካላችሁ ከአማራነት የለኝም አማራ ካላችሁ ከአማራነት የለኝም
0,የምድራችን አሳፋሪው ተግባር የፊሊፒንስ ክርስቲያናዊ ጋብቻ በዩኒየን ቤተክርስቲያን ጋብቻን ፈቅዷል ወንድ ለወንድ ጋብቻ ለሴት ጋብቻ የማግባት ፍቃድ ከዛሬ በመላ በፊሊፒንስ በሚገኙ አብያተ ክርስቲያናት ተግባራዊ
0,ሚያበሳጭ ራስን ሰድቦ አደር አማራ አይረባም አማራ ሆዳም ምናምን ራሱን መስደብ አማራ የገፋው ሆዳምም ማይረባም ተስፋ ሚያበሳጭ ራስን ሰድቦ አደር አማራ አይረባም አማራ ሆዳም ምናምን ራሱን መስደብ አማራ የገፋው ሆዳምም ማይረባም ተስፋ
0,ክርስትያኖቻችንና መስጊዶቻችንን በሴራቸው እያቃጠሉ በፌስቡክ ግማሾቻቸው የቤተ ክርስትያኖቻችን የቀሩት የመስጊዶቻችን ተቆርቋሪ መስለው ይደልቃሉ ክርስትያኖቻችንና መስጊዶቻችንን በሴራቸው እያቃጠሉ በፌስቡክ ግማሾቻቸው የቤተ ክርስትያኖቻችን የቀሩት የመስጊዶቻችን ተቆርቋሪ መስለው ይደልቃሉ
0,ክርስቲያኖቻችንና መስጊዶቻችንን በሴራቸው እያቃጠሉ በፌስቡክ ግማሾቻቸው የቤተ ክርስቲያን የቀሩት የመስጊዶቻችን ተቆርቋሪ መስለው ይደልቃሉ ክርስቲያናቱንም መስጊዶችን የሚያቃጥሉ አካላት መሆናቸው ሊታወቅ
0,ክርስቶስ በገንዛ ፈቃዱ የሚሳደድ የሚሰቀል የሚገደል አማራ
0,ትላንትም ዛሬም ወደፊትም የኦሮሞ ከትግራይ ታሪካዊ ጠላት አይሆንምም ትላንትም ዛሬም ወደፊትም የኦሮሞ ከትግራይ ታሪካዊ ጠላት አይሆንምም
0,ኢትዮጵያ የብሄር ፌደራሊዝም ብቸኛው ፌደራሊስት አማራ ክልል ሌሎቹ አሀዳውያን ኢትዮጵያ የብሄር ፌደራሊዝም ብቸኛው ፌደራሊስት አማራ ክልል ሌሎቹ አሀዳውያን
0,ታሪካዊ ጠላቶቹን መለየት የተሳነው የአማራ ይደረግ የዩቱብ ቻናሉን ሰብስክራይብ አድርጉት
0,አቋም ደመቀ መኮንንና አብይ አህመድን አነጻጽረን ደመቀ መኮንን ይሻላል እንላለን ሄኖክ ገቢሳ ለኦሮሞ የሚሻሉትማ ጃዋር መሀመድ በቀለ ገርባ ዳውድ ኢብሳ መረራ ጉዲና ከነዚህ ቆሻሻን ከቆሻሻ አወዳድረን የበለጠ የቆሸሸውን አናማርጥም ቆሻሻ
0,ነፍጠኛን የሚሰማ ፈጣሪ ኦሮሞን የማይሰማ ይመስላችኋል ልበል የአባ ኢየሱስ ተብዬው ትንቢት የኢትዮጵያ መከራ በኦሮሞ ዘረኞች መደምሰስ ፍጻሜውን ያገኛል ነፍጠኞች የመንፈስ አባታቸውም የሚያዩት ትንቢት ኦሮሞን ለመደምሰስ የሚያሳየን ሀጫሉ ሁንዴሳ ትላንትም ዛሬም ነገም የኦሮሞ ጠላቶች መሆናቸው የኦሮሚያ ክልልን ለማፈራረስ የማይፈነቅሉት ድንጋይ አለመኖሩንና አጋጣሚ የሚጠብቁ
0,ያወጣው መግለጫ በአፋን ኦሮሞ የተጻፈውን ተርጎሙ አህያ በቋንቋ ራሱን ማሸማቀቁ በእውነቱ አሳዝኖኛል ፖስቱን ወዲያው ያነሳውም አህያነቱ አሸማቆት መገመት ስሙን ትርጉም ለራሱ የሰጠው ሰለሆነ ሊኮራበት ከእንግዲህ አህያ ቢባል ሊከፋ አይገባም ከእንግዲህ ሙሉቀን አህያው በራስህ ፈቃድ ጸንቶልሀል
0,የአማራን የንጹሀንን በመጠጣት ስጋቸውን በመብላት የደለበው ከብት እዩት የሰይጣን ቁራጭ ፈጣሪ ፍርዱን ይስጠው እባካችሁ በፈጠራችሁ የወገን አቋም ለፍርድ እንዲቀርብ ለአለም እናሳውቅ
0,የወሎ ኦሮሞ ኮከቦች
0,አብን የሰይጣናዊነቱን አብይ ደመቀ መኮንን ለመለያየት የማይፈነቅለው ድንጋይ የለውም ምድረ ዘረኞች
0,አማራ የትም የሚገደለው አብን በሚጠነስሳችው የፖለቲካ ሴራዎች አንድም አማራ አብን አልተገደለም አብን ከመፈጠሩ ኢትዮጽያ የትም ተከብሮ የሚኖር ብቸኛ ብሄር ብኖር አማራ የአማራን ያወረደው ወራዳው አብን ቀርጢ ድርጅት አካል አብን ከመፈጠሩ የአማራ ወደኋላ መለስ ይመልከት እነዝህን ጨምር አማራን የገደለው የአብን ቀሽም ፖለቲካ
0,ሳትሆን አማራ አትችልም ሳትሆን ኦሮሞ አትችልም ሳትሆን ትግሬ አትችልም ሳትሆን ጉራጌ ሱማሌ ወላይታ ሲዳማ አትችልም
0,አማራ በአማራ
0,የአማራ ኢሊት ጩከት ለመተከል አማራጭ ብቻና በዝህ አማራ ሁሉም የጥቃቱ ሰለባ የንጹሀን ይፈሳል
